time,current,voltage,temperature
0.0,1.2627398994270451,2.282451988878124,44.138288663183914
2.0040080160320643e-05,1.1164633832564494,5.194843048880972,45.70942248383075
4.0080160320641287e-05,1.0352815247350038,1.3189228769426016,46.37959169986753
6.0120240480961926e-05,1.2069630409446366,1.5171566690020475,49.831531486010284
8.016032064128257e-05,1.065788892914106,0.9472914949978986,47.83482968680064
0.00010020040080160322,1.2025826056599385,3.3078318809873055,44.99677764635016
0.00012024048096192385,1.3687528400260953,19.727170124236793,47.72905443412645
0.0001402805611222445,1.352818838312893,14.230514817803192,44.67904401659245
0.00016032064128256515,1.3515790735985727,5.1681363914239515,48.62403658083061
0.00018036072144288578,1.5928976100598233,6.602820334553231,46.29331302227318
0.00020040080160320644,1.0070837736181444,15.139863328480065,46.85954571689124
0.00022044088176352707,1.2275492984926784,16.72068149562343,48.988694971313286
0.0002404809619238477,1.1592300439540144,18.045804886690703,45.06925464712363
0.00026052104208416834,0.9837744144168964,16.148465358527794,44.90432272233051
0.000280561122244489,1.4035586937178146,17.983809986173288,46.124601010480994
0.00030060120240480966,1.3264830100143692,21.113750907467363,48.557568276528976
0.0003206412825651303,1.5767481688802845,21.461625725974987,44.72098088678474
0.0003406813627254509,1.3158370604079515,13.555836050344494,42.751766602834145
0.00036072144288577156,1.2893533387992624,22.827933688540476,46.323261712386504
0.00038076152304609225,1.5817354641366255,21.65465988593646,47.82761119986638
0.0004008016032064129,1.601316440985882,27.073291404342577,48.80039262460824
0.0004208416833667335,1.5334657946480985,39.62459652878319,46.3052579568719
0.00044088176352705415,1.5094244354316533,30.463504685626738,46.382860089325995
0.0004609218436873748,1.1964948831548536,29.048327575360258,48.73085110138362
0.0004809619238476954,1.1582845987036912,35.297319536051816,44.19538745045687
0.0005010020040080161,1.6442446702357247,34.84727936526462,46.417218837225484
0.0005210420841683367,1.9034882101982833,35.90201536479307,47.285635834887586
0.0005410821643286574,1.8178831848700545,37.95279293047433,47.67382808192755
0.000561122244488978,1.4412339787712505,45.0539098631832,46.23528996021368
0.0005811623246492986,1.301008427282934,33.6050671798144,47.05166151755876
0.0006012024048096193,1.6044630809622509,41.32252325384757,43.26750896988052
0.0006212424849699399,1.1860737299108364,37.020281657523505,46.01262738149923
0.0006412825651302606,1.6262541949429794,44.24405375810835,47.6802630688317
0.0006613226452905813,1.5683983140629605,39.64178850958699,45.52655894861798
0.0006813627254509019,1.5754261644222587,42.93988176048514,47.088476332384396
0.0007014028056112225,1.5524785310734852,44.72003565104309,47.67030875120405
0.0007214428857715431,1.6897229047469258,51.092889139395076,46.48617619871335
0.0007414829659318638,1.4710274013719777,52.15079655206951,47.25569565649486
0.0007615230460921845,1.424457236981127,44.77954431852776,45.55590115207308
0.0007815631262525051,1.0399469791519134,51.26561289968428,46.69008308045593
0.0008016032064128258,1.5629098632224157,49.48899637922628,47.91532425438383
0.0008216432865731463,1.8659906540898115,48.57266141723097,47.235459441452655
0.000841683366733467,1.8504177800610782,54.01585332932992,46.1202030956541
0.0008617234468937877,1.5970189877943703,54.92505543211903,47.336324606436186
0.0008817635270541083,1.507486814427428,67.13869163071949,48.07191468595493
0.000901803607214429,1.833805615401412,60.434227679545295,43.92508808213378
0.0009218436873747496,1.5342377129068128,54.4601543003397,48.73861109743385
0.0009418837675350702,1.7386523090631623,58.97738717576041,46.49561789197839
0.0009619238476953908,1.7929327596545206,66.58544805264486,47.63823489986034
0.0009819639278557115,1.910807952561435,72.1146403520543,48.79587038546784
0.0010020040080160322,1.7754130723595456,58.6753631323946,44.9424894541543
0.0010220440881763529,1.6345571576966444,58.755448812819324,45.93583849635868
0.0010420841683366734,1.5601564700988988,75.0122301004313,46.567176956186444
0.001062124248496994,1.6061713264585704,70.33737255394104,45.824369718313356
0.0010821643286573147,1.622831505092738,66.55356519490631,49.60240486375521
0.0011022044088176354,1.763981550025172,73.41029711784971,45.71484185925981
0.001122244488977956,1.8832740303765823,61.97100949180384,46.1666798307697
0.0011422845691382766,1.743696791165501,73.76684793487662,47.306583547404465
0.0011623246492985973,2.0489905508833086,76.30105272304849,45.196775710885866
0.001182364729458918,1.7887317678748937,79.9202983679249,46.4064789323656
0.0012024048096192386,1.8885810405240686,73.3980625437617,47.47617989187526
0.0012224448897795593,1.710413944342068,79.02375353666764,46.500709393426234
0.0012424849699398798,1.5108272228141286,76.2035462714904,46.85991971165008
0.0012625250501002005,1.977284806325722,82.14785250485387,46.20600183132744
0.0012825651302605212,1.994369538933778,78.76278932162322,44.72829453622885
0.0013026052104208419,1.783440474756199,81.92636453403637,47.48238981700886
0.0013226452905811625,1.6968175164756738,80.78678759936193,49.63239960747086
0.001342685370741483,1.9581040006568322,88.58251543074357,47.02760244617516
0.0013627254509018037,1.7804413260649956,90.61628833409839,47.33789617587132
0.0013827655310621244,1.9052568666851144,87.4450593678548,48.03908413267529
0.001402805611222445,2.116369047097878,89.73404817798988,45.09600425517995
0.0014228456913827658,1.8401899789261873,84.98073439325255,49.55377198719441
0.0014428857715430862,1.9899795500421562,90.76679929022507,47.3034931946342
0.001462925851703407,1.7605260410981494,92.95144803764981,49.447785348633666
0.0014829659318637276,1.9781192430900216,104.81850724735479,45.900450506714016
0.0015030060120240483,1.9362372865082496,91.06679601851265,49.72709288383674
0.001523046092184369,1.7831268546455425,102.5469164312596,48.16273324105217
0.0015430861723446895,2.25638491060551,101.84935344638946,47.82956012877854
0.0015631262525050101,1.873209415020723,100.15229592567538,47.35103668152972
0.0015831663326653308,1.8461532978048705,107.2281389896201,46.627207072888325
0.0016032064128256515,2.042947789814115,102.84201434493407,48.80079748771081
0.0016232464929859722,2.242287173186863,104.06614731940475,47.21053980477207
0.0016432865731462927,1.7630487909076518,103.44888287069888,44.04939544461927
0.0016633266533066134,1.8654835039710769,109.70338716658867,45.3242203074395
0.001683366733466934,2.0691607959091485,110.33858044157012,46.72123137171088
0.0017034068136272547,2.0641046733656494,104.5893866128418,47.464998474748334
0.0017234468937875754,2.0524842741413822,102.95025446629838,46.91511726665016
0.001743486973947896,2.0086245419790214,108.54617840887204,48.828456184690495
0.0017635270541082166,1.9238926664654006,107.28446982307972,44.07334720394206
0.0017835671342685373,2.222157616878485,111.35266966124766,47.21538190475774
0.001803607214428858,1.9670621413767393,117.67424065625482,44.27303116191927
0.0018236472945891786,1.69624038243228,112.00853363103974,48.13956844322625
0.0018436873747494991,2.23428355160573,114.77518671045526,46.858311928336995
0.0018637274549098198,2.1720805962081347,116.282755062929,47.62941495803618
0.0018837675350701405,1.8648157139439112,120.54397167801129,45.70417555911535
0.0019038076152304612,1.987090713777492,109.25763139239228,48.91919739748663
0.0019238476953907816,2.2995626913408054,116.90864128225166,48.56258699608828
0.0019438877755511023,2.3843209067558155,121.26610090322114,47.87531645451783
0.001963927855711423,2.048611613622873,126.30203254586,46.80572412970484
0.0019839679358717435,2.1343257281744656,120.6100415920758,47.8697859279427
0.0020040080160320644,2.1890282897740883,116.14251664930704,45.93966114801898
0.002024048096192385,2.3286252062634403,127.1937483242435,48.28333348853107
0.0020440881763527058,2.0362505651747362,123.23468476787643,49.47422134148588
0.0020641282565130262,2.180986710793193,122.07371412181332,48.60591583996878
0.0020841683366733467,2.05133048485179,125.38621842041654,45.90559629528889
0.0021042084168336676,2.215325118315023,128.19164888900454,47.542125975909656
0.002124248496993988,2.1812280744171058,127.55181165517597,45.06028768436203
0.002144288577154309,2.5375675582958466,122.18441446861164,47.858585466763515
0.0021643286573146295,2.2728343713417773,135.62563919904204,47.67590511929381
0.00218436873747495,2.268881362629451,138.16233676854915,44.19527549070175
0.002204408817635271,2.1789455715905617,136.68911259227622,45.25732423413145
0.0022244488977955913,2.026460514844263,130.5471553633845,46.575291654884346
0.002244488977955912,2.417367600747881,135.30145049593273,46.548710379288764
0.0022645290581162327,2.197390550474596,137.08545511195697,45.18578459687179
0.002284569138276553,2.3289967609388147,140.5054070266606,47.58346809402828
0.002304609218436874,2.7422213270712805,141.77680628849424,47.377210413410765
0.0023246492985971945,2.338294158472844,137.15445040565248,46.70859630203222
0.0023446893787575154,2.126856668774651,141.4012763463063,45.86631274976246
0.002364729458917836,2.0575837916117736,143.8789725826377,48.573060689624846
0.0023847695390781564,2.4908060602779845,148.84406671246094,49.483110669632445
0.0024048096192384773,2.5510646449591468,146.80406117474556,46.27465777423019
0.0024248496993987977,2.1952807171028024,148.1018122287953,46.08174962426777
0.0024448897795591186,2.4917322740137164,146.2346972937408,47.736811498117994
0.002464929859719439,2.241215729402417,152.48924969877996,46.46295593037952
0.0024849699398797596,2.6522852235064156,149.42866609450536,46.79090419900515
0.0025050100200400805,2.582239219250506,145.28160717368687,48.10947972758701
0.002525050100200401,2.221812570337425,155.26988759604862,44.13596586873906
0.002545090180360722,2.6715313654559196,153.3725378244226,48.97745348727901
0.0025651302605210423,2.4644428929498168,149.72729714124222,47.109020786494014
0.002585170340681363,2.5891491426575843,150.49404491221142,46.38276028315673
0.0026052104208416837,2.5182533738689687,154.50482141279363,46.86614876866783
0.002625250501002004,2.2917110750599266,156.07168382734974,46.94364403253078
0.002645290581162325,2.3809639090806183,155.90242639660983,44.403198044832614
0.0026653306613226456,2.632021087847493,157.24665654183727,49.242407341179856
0.002685370741482966,2.35809844478198,163.68323248263852,47.06198844840593
0.002705410821643287,2.336600290165856,162.0453383930265,47.66450319567106
0.0027254509018036074,2.314254769968138,159.39121790006183,48.427324655861064
0.0027454909819639283,2.6431160506093745,163.25714009567162,45.46825631365955
0.0027655310621242488,2.6721253745893288,156.21870266751694,47.71020784855284
0.0027855711422845693,2.19050429543285,162.79105129717803,46.59853836365181
0.00280561122244489,2.490951249160488,169.2807239060565,48.27015616282474
0.0028256513026052106,2.696082665512584,162.00904746974328,43.80915886947275
0.0028456913827655315,2.488080424314551,160.3219718105479,46.8513585496381
0.002865731462925852,2.5794514312293053,161.92893942485034,46.095769016324056
0.0028857715430861725,2.320723419243254,160.99702857270583,47.64839442595123
0.0029058116232464934,2.6871718558894777,163.02822468773817,47.705066281052304
0.002925851703406814,2.35332946110765,165.49036520583417,45.93856115776696
0.0029458917835671347,2.596728229278426,162.14863657270732,45.93173920373594
0.0029659318637274552,2.690609219094406,168.62523515356557,46.834001947164005
0.0029859719438877757,2.783292222290824,172.95704641379115,45.65503665902719
0.0030060120240480966,2.604678145950639,166.49537650970416,48.26297554317819
0.003026052104208417,2.7190147448767914,176.97525719157053,46.44618919932883
0.003046092184368738,2.5734196015896824,173.7062362844642,42.639517671017536
0.0030661322645290584,2.5133724846824608,176.54353255290562,46.43776691506729
0.003086172344689379,2.503087813731127,170.5411800715222,45.44218426873404
0.0031062124248497,2.464682881069686,177.33506328883013,44.553086276808585
0.0031262525050100203,2.558665337085796,170.28677738243798,45.14386004266614
0.003146292585170341,2.740680316442888,178.94613086658956,47.16411270774945
0.0031663326653306617,2.524989893671041,176.7961744177507,48.992961242372346
0.003186372745490982,2.7939544078977905,179.03851776583906,47.46977671079747
0.003206412825651303,2.6918610075793934,172.83282151527442,46.090244917676394
0.0032264529058116235,2.5900088151843184,174.65757071545647,47.683856292756055
0.0032464929859719444,2.314301632728195,181.32234834856493,46.31136453467151
0.003266533066132265,2.5974190647845634,175.82853652315018,45.95809944625528
0.0032865731462925853,2.922965897043063,182.15612715687013,45.26845599765052
0.0033066132264529063,2.521863259552255,175.50897758761215,44.372256789872424
0.0033266533066132267,2.3961989552787686,185.0372791415424,46.415114440160835
0.0033466933867735476,2.4390364759747905,177.37434272188523,47.237080234880196
0.003366733466933868,2.7270604009499264,185.1662634800153,46.85506449497767
0.0033867735470941886,2.7432715541000565,186.10496340247943,46.376049608078965
0.0034068136272545095,2.671297311867116,181.45345094247904,45.58138090895483
0.00342685370741483,2.571181627965517,187.19944035043682,47.912369287527454
0.003446893787575151,2.551994183280077,186.53657131628046,45.02430212008012
0.0034669338677354713,2.5141223281916143,183.9555506217654,48.16404187076521
0.003486973947895792,2.8197686668860436,182.68543827578225,45.496674471609914
0.0035070140280561127,2.7669521727149027,179.4704922645193,45.871347143970446
0.003527054108216433,2.705894165813403,189.31350845806284,44.799822214076485
0.003547094188376754,2.8986386308149346,182.24216209885606,46.24789677967154
0.0035671342685370745,2.9709582593663693,189.46174332977603,48.462968687716966
0.003587174348697395,2.5987175264228735,188.59807249828324,47.773442132665934
0.003607214428857716,2.7117986117407122,192.93241812554774,48.467633168042056
0.0036272545090180364,2.637674929857211,189.5641071632416,47.783213818900904
0.0036472945891783573,2.5233028984972323,190.0033785739257,45.34449525720444
0.0036673346693386778,2.835092692748388,194.7899497594867,46.50381616350867
0.0036873747494989982,2.3260590967468624,193.73639149137358,45.829701306323805
0.003707414829659319,2.983875290116412,194.1868496923623,48.99586235605856
0.0037274549098196396,2.502555647720026,195.3177159158232,45.20481703036053
0.0037474949899799605,2.6980540600039453,187.80910941264935,48.340546534083664
0.003767535070140281,2.7003446601264183,197.48161738572009,48.339430805163154
0.0037875751503006014,2.7033494357205803,197.39969507371205,49.74443030257413
0.0038076152304609224,2.6580959856688655,191.37071745251453,46.38547011105575
0.003827655310621243,2.6664520357270987,194.94101165052913,48.068483239370245
0.0038476953907815633,2.996055917985424,196.23222246137388,50.42247775480826
0.003867735470941884,2.395099253805868,196.31579831599834,46.073537484599456
0.0038877755511022047,2.7427478378972276,198.645756532013,44.69743962870146
0.003907815631262525,2.948990095282868,203.48449428023048,44.17998494913836
0.003927855711422846,2.597556065998043,202.52696604040526,48.069068043292
0.003947895791583167,2.615760819120624,193.38403834773848,44.17527468791212
0.003967935871743487,2.7439443402285932,201.54633792606606,46.44152142059312
0.003987975951903808,2.7863608937880584,204.79104408674004,47.65596978055844
0.004008016032064129,2.9194832309198073,201.43189119697502,47.27776330524487
0.00402805611222445,2.7827238960346765,204.65000235731853,47.63816729627626
0.00404809619238477,2.879414434514906,208.72864730737618,47.33343478370128
0.004068136272545091,2.791556304874479,205.15993430620955,48.91829871997009
0.0040881763527054115,2.715388731844263,202.43989154961596,45.5715254288918
0.004108216432865732,2.7338324257615496,205.99258759144976,45.9845072923122
0.0041282565130260525,2.953571649241472,202.75336238956956,45.841010832093765
0.004148296593186373,3.049045387096989,202.62298709467797,48.245287717793914
0.004168336673346693,2.692261987814152,201.46725433122825,48.350597882592595
0.004188376753507014,2.5924831908125943,209.46405985423326,47.676837978977765
0.004208416833667335,2.8061962323676215,200.26613231504956,48.77524050033489
0.004228456913827656,2.7718481532934534,209.9906907946054,45.23293869893543
0.004248496993987976,2.4875375237361856,206.17396892693836,49.5008361673267
0.004268537074148297,2.8350343891629515,198.88248746998713,49.284857932568386
0.004288577154308618,2.627352653243408,206.2474041824098,48.10343299586862
0.004308617234468938,2.754042236965345,196.6656791492662,49.67269836315659
0.004328657314629259,2.762237986506521,207.84866729067096,44.51506518848334
0.00434869739478958,2.7716192315670662,209.16027194086035,46.21332779560602
0.0043687374749499,3.0236166103263895,203.51448290458845,45.89704480897707
0.004388777555110221,2.6649521300665793,206.63449767573852,48.08221898563602
0.004408817635270542,2.7990816995165115,214.20516607521418,45.42478889059678
0.004428857715430863,2.660723464723981,204.60559841604925,48.13624272400623
0.004448897795591183,2.922421397168999,202.62481370760173,49.05580421599507
0.0044689378757515035,2.830407222776755,213.01075722814392,48.042804350126
0.004488977955911824,2.5607998887015477,215.1499038174949,47.42562653549225
0.0045090180360721445,3.0220626460988234,207.5215725146754,45.51818998864888
0.004529058116232465,2.786960197858084,211.75165186156647,45.729723550811954
0.004549098196392786,2.82721676278479,213.26248050735182,48.874428357945
0.004569138276553106,2.659997459332814,205.10917671124534,48.169023505858
0.004589178356713427,3.1106719051016123,206.31217953182144,46.94147072093369
0.004609218436873748,2.6660988420268352,213.34293568528375,46.373135681351165
0.004629258517034069,2.7652177388421095,215.31726845328268,43.96128819033294
0.004649298597194389,2.5937503209914534,210.9782411777167,45.39372137197334
0.00466933867735471,2.78003907371017,205.34869348843196,49.86712863070959
0.004689378757515031,2.776972862829468,216.9491496834959,45.0793166434963
0.004709418837675351,2.5695874036669037,207.0016918786776,47.28421973183162
0.004729458917835672,2.5962904053592557,207.90140553592266,48.5111659597928
0.004749498997995993,2.5162739838953994,210.71939553374227,45.11761599799656
0.004769539078156313,2.8622321328700555,215.66647547407993,47.27706571217163
0.004789579158316634,3.0631664540246293,212.95722539780073,48.406873306265986
0.0048096192384769546,2.743824048508398,211.28396567207614,47.01874898286088
0.0048296593186372755,2.7717314748076096,211.5525311517382,51.302604583500155
0.0048496993987975955,2.918137591014321,209.93999728034646,44.49710111168271
0.004869739478957916,2.7978008584949854,212.05674381394346,48.58809279482582
0.004889779559118237,2.7380075930668997,199.75587586205572,46.740797393905304
0.004909819639278557,2.7908437866456395,208.72929804130814,48.15788023225501
0.004929859719438878,2.8200546861040965,210.91430696045018,47.661960727548866
0.004949899799599199,2.713286102162312,205.36993254838382,45.900265704335006
