time,current,voltage,temperature
0.004969939879759519,2.7566555882305366,211.53592914535562,47.34349458868901
0.00498997995991984,2.965969531594866,209.1810746507498,44.21314782290257
0.005010020040080161,2.325056304185176,217.02086232795625,47.90487125085709
0.005030060120240482,2.961915195486116,216.2827147749688,47.44723769898579
0.005050100200400802,2.523664599621358,208.1107666063892,47.957990252964656
0.005070140280561123,2.4607686656154337,209.34566837451626,48.587177487630726
0.005090180360721444,2.7112126725731147,209.61993761515376,47.55142976031457
0.005110220440881764,2.9681885986722434,208.06747826819446,47.222134129697416
0.005130260521042085,2.7816410898466852,210.60428569198194,45.67839749500806
0.005150300601202406,2.838768464272495,206.73281033022224,45.93166885452642
0.005170340681362726,2.7611265881210625,205.17691569151566,48.780101930266
0.0051903807615230465,2.9388317377576683,212.11534856622956,49.15450310855897
0.005210420841683367,3.0046024178725586,212.0594398284791,46.64283434553192
0.0052304609218436875,2.8652546228525986,206.23257075258087,47.06900412087991
0.005250501002004008,2.8296262875465494,212.9314659188342,45.64307843750935
0.005270541082164329,2.39125988906269,206.71564574394716,48.759135267901165
0.00529058116232465,2.7324711619285935,210.13823642207734,47.99812523553767
0.00531062124248497,2.681535017065354,212.28228128714798,49.911826154695625
0.005330661322645291,2.893568099752299,208.73350064362532,45.68251538423039
0.005350701402805612,2.7069295721807367,210.54568138558383,46.43298815147267
0.005370741482965932,2.683347711206815,206.51149276289834,47.347168883788356
0.005390781563126253,2.778798104543173,207.63357129895238,47.969734306588656
0.005410821643286574,2.7342821696982114,207.42996514977156,46.67649854367855
0.005430861723446894,2.912472647050928,205.09280025523788,45.69055836431945
0.005450901803607215,2.5469400238526028,207.1894801927652,48.322111293385355
0.005470941883767536,2.723453580081151,201.51132652447805,48.08170304381837
0.005490981963927857,2.490251787390229,205.54217483871557,45.62558884915441
0.005511022044088177,2.400740228735279,206.160053081893,49.033164201658245
0.0055310621242484976,2.645137661944424,206.059384608312,48.7552980637949
0.0055511022044088185,2.5819738510442365,205.894454272345,47.20144474587169
0.0055711422845691385,2.665158677932718,206.38152843365648,47.11939679356406
0.005591182364729459,2.606145881122801,208.30630241255727,47.83108665667386
0.00561122244488978,2.3206790852852652,209.63837518844625,45.70744539461561
0.0056312625250501,2.5996467720924805,203.28484581980356,47.04504721874612
0.005651302605210421,2.5327022480806445,200.80654258734782,43.77142468308623
0.005671342685370742,2.69489792957014,201.1784575743744,48.3146834682544
0.005691382765531063,2.631035300779163,203.11697349509296,44.65776016633721
0.005711422845691383,2.4705306272502896,203.36912173917804,49.2551297426435
0.005731462925851704,2.6648032900256173,201.39972790440507,46.50481985905032
0.005751503006012025,2.5118201280045156,198.9900457749773,46.68249952710323
0.005771543086172345,2.6410339416872595,202.03673658599615,46.05839914087324
0.005791583166332666,2.9519464457337232,204.26555345927343,46.567941689116886
0.005811623246492987,2.4909951688887624,205.59052428224703,49.12779701772205
0.005831663326653307,2.7247307073372506,200.6432190616499,43.26828701519738
0.005851703406813628,2.607922321919559,200.87538363296443,48.91544807913228
0.005871743486973949,2.657044982485776,198.46701782179272,47.507035221652565
0.0058917835671342695,2.5823776597087007,201.68647701361164,45.18946752821417
0.0059118236472945895,2.541608238848222,198.04894263028575,45.38703141042615
0.0059318637274549104,2.593925627917132,203.3576073747464,49.5145895408123
0.005951903807615231,2.59668603607725,193.53609955683666,45.5817396800859
0.005971943887775551,2.8129903486640773,198.84756196676477,45.26997423410606
0.005991983967935872,2.478036176897154,201.08908647098517,48.705971813547094
0.006012024048096193,2.9598944550624635,200.2106488738884,47.50782931442887
0.006032064128256513,2.497032133760817,209.8301926207638,45.5931116351954
0.006052104208416834,2.4443555976392473,200.03211521973566,47.32493746310693
0.006072144288577155,2.369593799170344,194.18368074234587,45.461370974539584
0.006092184368737476,2.461060711226499,197.3771701645494,48.65123209763391
0.006112224448897796,2.5782376518111043,190.20533133187305,48.5920564473097
0.006132264529058117,2.650800950928769,196.53138645641823,47.79800929823291
0.006152304609218438,2.6189202203265136,193.0572273838813,47.54249159187052
0.006172344689378758,2.35786595475732,199.5788946474666,49.64178218730106
0.006192384769539079,2.752513313720027,193.23928886843834,46.999529491082335
0.0062124248496994,2.444037992487203,194.48275623447665,45.2271888118688
0.00623246492985972,2.7026365449704426,191.91223130015447,47.67421086924846
0.006252505010020041,2.7920345564172386,200.90680331289104,50.12907057430567
0.0062725450901803615,2.7008815530422,192.1556744921174,45.47786076022122
0.006292585170340682,2.5342165493111324,200.25245403754795,46.45780584995902
0.006312625250501002,2.4159021925517314,195.65276642351017,47.624669057152175
0.006332665330661323,2.2547751168979464,193.79073385167501,46.919142726491394
0.006352705410821644,2.3477035294145843,192.79610230858407,45.52654462943403
0.006372745490981964,2.4230945163860076,192.347478354066,48.68278678434571
0.006392785571142285,2.257757462007322,182.5051567064125,50.48006108302589
0.006412825651302606,2.5036842611584036,188.53633178600916,47.29419718853586
0.006432865731462926,2.5563691455845823,192.46099841674805,45.643897565396
0.006452905811623247,2.479681685345635,188.30578445040783,44.67655921241979
0.006472945891783568,2.5074574672123573,182.2941488816497,47.38696397183177
0.006492985971943889,2.4900079038136473,187.1113772288997,48.655816014974384
0.006513026052104209,2.5790557825263924,193.536079077109,47.712751619743074
0.00653306613226453,2.202426759156581,191.09848490867526,46.99639423862172
0.006553106212424851,2.628001608861618,185.24678622548205,46.11609252231604
0.006573146292585171,2.4821415960669477,188.67713119033027,45.36175455092287
0.006593186372745492,2.5059498377736458,182.7745101347251,48.25212698948732
0.0066132264529058125,2.5117671612720125,176.78695332058848,48.37065743207838
0.0066332665330661325,2.4521159961971675,179.25919977677896,44.6814053199639
0.0066533066132264534,2.438162648946297,188.55599105499198,49.38475846727103
0.006673346693386774,2.424840594008594,180.54860996355848,47.861106831341004
0.006693386773547095,2.38336366144218,180.00399289595302,49.09939196771869
0.006713426853707415,2.4978572561553056,179.1039492033741,44.986808377272325
0.006733466933867736,2.2596791130689935,187.238474898339,44.95126376687684
0.006753507014028057,2.4049731949393554,185.43727113699956,46.77654603534906
0.006773547094188377,2.373763903365665,187.11297101835538,47.75417664034279
0.006793587174348698,2.287569934298709,176.89901909617356,49.69454123439044
0.006813627254509019,2.4016227591814947,178.0080108408883,48.0591183707227
0.006833667334669339,2.109736058320533,170.04224686089336,46.63597808478195
0.00685370741482966,2.308681685027345,181.29287856771657,45.46044618850116
0.006873747494989981,2.3167214203863877,169.98339477894746,48.84500085907872
0.006893787575150302,2.189792643421921,174.7840646356142,45.55294186137393
0.006913827655310622,2.2648626583542315,168.78330817639937,49.44270283215848
0.006933867735470943,2.4759072994053724,170.06574290345458,46.57342302559024
0.0069539078156312635,2.118482917201089,168.31401820615494,49.38587310892677
0.006973947895791584,2.5113582303263913,168.4666204543002,48.018396935088916
0.0069939879759519045,2.336167026979816,167.9699104176959,46.79450676583631
0.007014028056112225,2.2842550300828983,167.1548625389442,46.22090544226081
0.007034068136272545,2.6049548150027664,171.89609746488836,46.48863818398088
0.007054108216432866,2.1577997464495517,163.35145347717176,47.64247503856286
0.007074148296593187,2.3035773206440013,167.85456330824968,47.11573474432657
0.007094188376753508,2.514803726603076,171.03910892947115,46.109282887896946
0.007114228456913828,2.180807740136815,163.3027752640218,46.751552884523555
0.007134268537074149,2.432528261533346,161.66561941623215,47.11786554457873
0.00715430861723447,2.219825067016703,162.79040902430313,43.80689885837778
0.00717434869739479,2.1396873243647563,167.60013188475557,47.68725217218305
0.007194388777555111,2.3028049172440475,162.81992903093735,45.53041816292479
0.007214428857715432,2.1211122734789503,159.0744859189604,45.270001395191386
0.007234468937875752,2.229521769368512,162.28430488637923,44.468983479333936
0.007254509018036073,2.2058169148262325,155.0827291732559,44.30916125319816
0.007274549098196394,2.0277485391700076,161.35411357677353,44.96682874533157
0.007294589178356715,2.338717276646932,159.39359501489398,45.936468563554264
0.007314629258517035,2.059089291004539,155.65216909977747,49.92988870628985
0.0073346693386773555,2.290104153183363,152.64707865427673,46.2111804861572
0.007354709418837676,2.2027892405734293,151.5665336449511,47.26662515940205
0.0073747494989979965,1.909655648538017,156.358213991663,47.60072207975949
0.007394789579158317,2.192080906538235,158.2344412421868,47.196597779323774
0.007414829659318638,1.9686916045634018,149.86278579369315,46.88383480891101
0.007434869739478958,2.0630649447158365,153.33302003996204,45.207059354601135
0.007454909819639279,2.097875606230925,142.23281665985814,49.176391322418816
0.0074749498997996,2.2804508812031488,147.31793679291897,49.71079496545683
0.007494989979959921,2.40134437616627,148.60172308289745,44.476011958815974
0.007515030060120241,2.432653132258374,144.15088124274,45.46395711367043
0.007535070140280562,1.9862962795263979,143.1013876188075,46.58028448643449
0.007555110220440883,1.953886525630133,143.22827255614772,45.553193307634714
0.007575150300601203,1.7976800244556432,146.11435639259864,47.7589483301838
0.007595190380761524,1.9751033451346038,143.23671894182107,45.90759169639008
0.007615230460921845,2.134646404120465,134.06785249057396,50.247584101709904
0.007635270541082165,2.2246125998272777,133.5670503536364,48.785822891515394
0.007655310621242486,1.8929961511337445,138.64583340922334,47.318861045948324
0.0076753507014028065,1.9496525608635873,141.92189194498062,48.5404793949796
0.007695390781563127,2.0328173646441607,128.1134249627209,48.658850636535966
0.0077154308617234475,2.007210650913936,136.11130876380645,46.15407876791264
0.007735470941883768,1.8776771197854025,135.00654894680505,45.77567413318705
0.007755511022044089,1.9988761886167272,141.6607677445565,47.117214594454474
0.007775551102204409,2.0009744229042714,133.5578107982323,48.292454186746916
0.00779559118236473,2.0730885299325448,135.61498056588184,47.20859059798013
0.00781563126252505,1.9182596205827898,133.62786516378412,44.634505276713504
0.007835671342685372,1.9021641037916512,123.5151084922646,45.79576333407374
0.007855711422845692,1.7819054740322327,134.07950756353478,46.88904070460843
0.007875751503006012,1.8901412401288922,130.83237633515398,46.886501593511255
0.007895791583166334,1.9301293490137734,130.96282487832616,49.95881326518471
0.007915831663326654,1.7700354574726038,143.58855080501468,44.9210180864015
0.007935871743486974,1.8203665451488544,118.49592900018041,47.75838386275381
0.007955911823647296,2.083817763917232,132.67492092222332,49.23366966249243
0.007975951903807616,2.0164360664597676,123.56511246277748,50.40717461813419
0.007995991983967936,1.8682991115512029,124.79804309108654,46.39340386522406
0.008016032064128258,1.9452124012994632,122.39560240089561,47.7371441790803
0.008036072144288578,1.853793826032163,119.80477138656033,47.85464053579797
0.0080561122244489,2.0132468250228746,118.14163442114813,47.29322259732994
0.00807615230460922,1.9059969538471078,120.65347740360482,46.85173219814104
0.00809619238476954,1.9813138383863984,112.176493941644,47.653963084250066
0.008116232464929861,2.0291572561588627,120.1525648192771,43.20163087217047
0.008136272545090181,1.506375053701183,114.38588650415436,48.023104235093946
0.008156312625250501,1.7345273135240546,110.42620287954013,47.18926685549295
0.008176352705410823,1.7141588223393098,112.03768881940354,46.6662876548326
0.008196392785571143,1.7490698231879003,117.75308498496851,50.07029329357934
0.008216432865731463,2.13600444248715,109.46542761164416,45.98759897181417
0.008236472945891785,2.2594725226764725,111.91843855350866,46.395386016402455
0.008256513026052105,1.7987478228930445,106.4342758555927,49.9873299533071
0.008276553106212425,1.785654232886348,111.25893064438789,45.75190804272521
0.008296593186372747,1.5862497615652957,109.83412671798743,46.17482707559519
0.008316633266533067,1.7063658697845483,113.34713883951213,46.77946186485372
0.008336673346693387,1.6830341798462762,104.10685585491726,48.26110172319432
0.008356713426853709,1.6822249007870802,106.33598470180064,47.31170376102997
0.008376753507014029,1.7451456252021278,102.90178069488874,45.06106197927161
0.008396793587174349,1.5531725685900892,106.53707958195864,46.201747155309214
0.00841683366733467,1.5079729732815352,97.31832750240459,46.08896835018168
0.00843687374749499,1.9178014919406416,102.00977155922395,46.88416843216543
0.008456913827655312,1.5237373108834436,97.08312916805939,47.638765487944745
0.008476953907815632,1.7263486335203675,96.43345476781579,47.62730863383196
0.008496993987975952,1.8734911822377174,95.88167405940278,44.3359823689274
0.008517034068136274,1.5790160030944236,95.34429646894148,48.59591148134128
0.008537074148296594,1.332909435528604,92.6873503333289,47.37885326899494
0.008557114228456914,1.6097058594660953,92.82435861493431,49.07679807139086
0.008577154308617236,1.9035573620235051,97.08757228203534,47.66629749093601
0.008597194388777556,1.906364449731694,93.52289494061057,48.65198443660364
0.008617234468937876,1.4909383148403843,91.86016001767202,47.69981796717519
0.008637274549098198,1.6139886131860541,85.36032576337612,49.01933863430412
0.008657314629258518,1.540221978961146,82.42100715053557,47.78337595402667
0.008677354709418838,1.5728996329481908,88.59125141147382,46.85312713033564
0.00869739478957916,2.008245952296199,87.06295506079637,50.40865208067032
0.00871743486973948,1.3293842029920033,88.23485731407916,48.33355568341984
0.0087374749498998,1.6027500558509595,78.71039497827965,47.860616631506616
0.008757515030060121,1.702253006003485,78.9870501542873,45.08554337519249
0.008777555110220442,1.6847441594559422,72.12306824095238,45.0675385738047
0.008797595190380762,1.4337849146730908,75.8837619286883,47.43907322321278
0.008817635270541083,1.7245787452466697,80.2094998520913,47.21828179665236
0.008837675350701403,1.5809593325733247,73.12378651476334,46.078816152487526
0.008857715430861725,1.4569595678363558,76.31526508929115,47.21147404941809
0.008877755511022045,1.5144464014334107,71.75198802388002,49.38294039206539
0.008897795591182365,1.5545197346272148,72.56800888624618,48.043103711825445
0.008917835671342687,1.4579293249880672,65.43597056314897,45.288487235370894
0.008937875751503007,1.5631619157826018,69.11975364299295,46.83273675928559
0.008957915831663327,1.450681382596351,55.56382551534124,45.79255027872116
0.008977955911823649,1.5707921000137621,65.52756172072742,46.41845012538716
0.008997995991983969,1.392394154450613,58.49740340648579,46.37957650155553
0.009018036072144289,1.1068556589639522,68.58484732676183,46.28353162609399
0.00903807615230461,1.5596068283068334,65.60954428198524,45.11729694203991
0.00905811623246493,1.2863882887947504,63.103167120308406,46.808517977722715
0.00907815631262525,1.263054591221476,66.05464921199413,46.15908854472904
0.009098196392785573,1.374353589176584,54.90672229480309,42.605826964996595
0.009118236472945893,1.7250430394603058,64.42127847699955,50.07945803675249
0.009138276553106213,1.0239023992964156,59.887752842983815,48.63315448132501
0.009158316633266534,1.8712341346591952,53.93770038215154,46.435548912612504
0.009178356713426854,1.5705664775686698,58.149161648664084,47.0282285746109
0.009198396793587174,1.4341951697879554,47.902141748576376,45.24251847902366
0.009218436873747496,1.3515602276690037,47.74781980957411,49.5435843167163
0.009238476953907816,1.4467375180800932,47.32805493135447,49.845933042159665
0.009258517034068138,1.4520135516793142,46.36106794404364,47.235040592369785
0.009278557114228458,1.32381402199161,42.96339169097514,48.535295966278014
0.009298597194388778,1.4697015855607054,50.79272757637599,47.262930168400885
0.0093186372745491,1.3920372943378836,43.57393141342601,44.994911841686104
0.00933867735470942,1.2077469055477104,44.72655442895878,46.382264946554514
0.00935871743486974,1.2695537540993502,39.7405977070846,47.19789195015794
0.009378757515030062,1.3054448841532835,33.44339297525552,46.31817842188483
0.009398797595190382,1.4241466186851464,40.50822438016734,46.67202008384744
0.009418837675350702,1.4365160715830712,30.47960101943892,46.862900663736326
0.009438877755511024,1.0005210299192488,36.553199419523075,46.87868225320181
0.009458917835671344,1.2788084505204522,30.052130402280294,47.078387735746226
0.009478957915831664,1.1528696410741373,42.1707413999089,45.4090924004051
0.009498997995991985,1.2464907763558073,36.56197870512658,45.92447577630809
0.009519038076152305,1.2152963003054806,32.033128693228704,45.07312360145005
0.009539078156312625,1.3568631591002975,35.35727303066848,48.4667233245293
0.009559118236472947,1.4559812866313402,25.608314113866488,43.84152958723951
0.009579158316633267,0.9654570448023034,29.857478033049894,48.73038551497539
0.009599198396793587,1.2958643581710279,27.171687463583318,49.079524095894264
0.009619238476953909,0.9760620661845206,26.1163659483123,46.54672911952607
0.00963927855711423,1.0918042946064377,28.836546211268292,43.095294368259054
0.009659318637274551,1.2175190805020686,25.363005952453683,46.45803415704906
0.009679358717434871,1.2110922581408834,22.27294835210166,46.90372375806677
0.009699398797595191,1.2330223314866608,13.182683065916711,45.48410267010663
0.009719438877755513,1.2707127959167706,14.645441845066868,46.22717240928763
0.009739478957915833,1.1937544704216885,16.67745279835959,49.29529279829503
0.009759519038076153,1.180745168002911,16.223759042527806,47.99739074345261
0.009779559118236475,1.0037644583983691,10.010807407415795,45.61315382843285
0.009799599198396795,1.0001883552898103,22.859105783919674,44.60360124560685
0.009819639278557115,1.1989607028776454,17.958228382541755,46.50947402358534
0.009839679358717436,1.1290188685020484,12.98090713782589,46.679814830974344
0.009859719438877756,1.201002659902929,9.539943939991002,47.744298781044975
0.009879759519038077,1.2749290590858193,7.081956543397229,46.19702493114851
0.009899799599198398,0.996482755208467,2.801800160814095,47.767249363042794
0.009919839679358718,1.2609742502312942,5.5978156753045125,49.902731060090346
0.009939879759519038,1.0002257265638521,4.99711376760399,48.22325153366639
0.00995991983967936,0.8630013702992044,-2.322885892250699,46.92786723900384
0.00997995991983968,1.047592654686036,2.6588100757290825,46.72527429342006
0.01,0.9154687068445441,-0.6210361952989693,46.46499029873019
